Encarnación de Díaz,Lagos de Moreno,Ojuelos de Jalisco,San Diego de Alejandría,San Juan de los Lagos,Teocaltiche,Unión de San Antonio,Villa Hidalgo
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3402553752654869,0.0,0.0,0.0,0.0,0.0,1.5436869947254264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6697794635912891,0.7175997820585848,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0439728547935427,0.6691381310945969,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6087615263437784,0.0,0.0,1.702846879087612,1.5757127946401184,0.0,0.5177537674503014,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.15798766127323,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2692136064503689,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5751095826698917,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.6412732442474174,0.0,0.0,0.0,0.0,0.0
2.6595435114359103,0.9950380816364977,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3259397145019696,0.0,0.0,0.3214238921891154,0.0,1.0716785544511147,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3608349136915196,0.0,4.700207721727138,0.7509595771537502,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.151704910816398,1.7474775393758455,0.0,0.0,0.0,0.0,0.0,2.0872648386989265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2427978999176735,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3337681599655736,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2256208456053947,1.3677401051833098,0.0,0.0,2.2222337367070604,1.5328591368859823,0.0,2.594683434833043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.714630824142714,0.0,1.036852758242777
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3305470518041412,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1973379142600955,3.1317585321452457,0.0,1.2443230476161042,1.983656552534719,2.35097059001785,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3084621179272776,0.0,0.0,0.3781041736213438,0.6027605315047584,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2284575527704813,0.5633971681925414,0.0,0.0,0.0,0.0,0.0,0.0
3.9968605173784018,1.2052317162348096,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2612533764586409,0.0,0.0,0.8094435376178377,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5751269357375105,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.8279650214229008,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6281299592639789,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8474787010364541,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7466474581928835,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5145813563221224,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5777650286263576,1.4466623828289071,2.124290201301716,0.0,1.0245606170052146,2.095376251339554,0.0,5.846473915567952
0.9013338655116148,0.8746743787689342,0.6615323534186557,0.0,1.05234440112579,1.003889481619507,0.0,0.0
0.0,1.4671310148695935,0.0,0.0,0.0,0.0,0.0,0.0
1.6846258161587049,0.917412894967038,1.099047162517882,0.0,1.0415576392049637,1.2897866410134358,0.59036229754094,0.8388775489965773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0991937453678275,0.0,0.0,0.0
0.0,0.7987948497695334,2.7857717317786266,0.0,1.0183058306749757,0.0,0.0,0.0
0.0,1.492103457675885,0.0,0.0,0.0,0.0,0.0,0.0
4.338908040234479,0.9365499801117332,0.0,0.0,0.0,0.0,0.0,0.0
0.7857506910003332,0.7349493031939487,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6350435552876585,0.6993771410884135,0.0,0.6154513508724014,0.990565105187162,0.0,0.9239167514899392
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3612951823595896,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.6903680443211562,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0110226291326665,4.911088077080688,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2897140296707474,0.7416693962097357,0.0,0.0,0.0,0.0,0.0,1.235051877509327
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.052266043375276,0.0,0.0,1.713010548190105,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.651243295674041,0.0,0.0,11.773781448727632,0.0,0.0,6.962809199555308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.344786562040158,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.4123098425683995,0.0,0.0,0.0,0.0,0.0,0.0
0.6647399094994038,1.2257599037176967,0.0,0.0,0.0,1.6170738457785658,0.0,0.4910653030421827
0.7359586049665914,0.4965098156943349,0.8581193462225127,0.9861805241664334,0.6690496138377748,0.3534582061678065,0.0,0.7017673501217022
1.1588384230997058,0.6503494057285978,2.21767132753772,2.862092054208584,1.586486575017675,1.040203302482281,0.4061047310196339,0.0
3.4010874415905383,1.21545690882039,4.427261571795678,3.8037667810362055,2.129721102532732,3.3544671492932965,1.7348135691792357,2.544099222906594
1.6813896187427275,0.794698350539968,1.2082192219377663,2.286986384382201,1.0072724153875845,1.5536487170338784,0.8417545723221291,1.3581071374360312
0.8405302882790431,0.7444711613960571,0.8057543553982747,0.0,1.0567769119652566,2.0175365946289747,1.1206885165391536,1.419262755961941
0.0,0.0967008839900258,0.0,0.0,0.2641597455758643,0.0,0.0,0.0
1.857105244410524,1.083313542537663,1.8369001858834175,1.7754840702459784,1.1508425235147903,1.4471459762298349,1.4845579122202597,1.7210276722581097
0.6535308863390874,1.1512401341928704,0.0,0.0,1.3853489374529435,1.035222714542828,1.2269150891563094,2.252995863123342
0.0,0.9654884304332272,2.670466800193797,1.7581955330468473,0.5658883941431807,0.7752590388879219,0.0,1.431586293400992
1.7679267658753823,0.9381787626858408,1.6241650441966902,0.9356602972002672,0.7313625152769788,1.7145775018780962,0.6502611595453396,0.466437796967395
1.5284655667691995,0.6830527063429743,1.8281421912372933,0.0,0.877507491438212,0.7061714133268904,0.573897119883627,0.0
0.0,0.0,0.0,0.0,3.924084855820259,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9498561753901936,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8366129817305357,0.0,0.0,0.0
0.0,1.040267085347247,0.0,0.0,0.0,0.0,0.0,0.0
0.6035380987800801,0.5419366649252658,0.0,0.0,0.8156013538930169,2.2944764644220483,0.0,0.0
1.3849842262705627,0.6909015484194954,1.4785551377456403,3.4206255766099543,1.0175483464302264,1.5456868767158392,0.0,0.7234277576795041
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1832467149308945,0.6806975249771083,0.0,0.0,0.9762244225303632,2.1614764485426945,0.0,0.0
2.3907542738016456,0.9051221284301314,1.4483153547490222,0.0,1.266974890611265,0.0,0.0,2.9435484344744607
1.5635890977380758,0.5849991510163451,0.0,0.0,0.8878077342918929,0.0,0.0,0.0
1.386396651909242,0.4322538369746461,0.0,0.0,0.7347178108787396,0.0,0.0,0.0
0.3882470597066608,0.6536620796902356,0.0,0.0,0.578673738625463,0.0,0.0,0.0
4.7273853048708565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1536742934373954,1.1869939671254426,0.0,0.0,0.0,0.3997596465507784,0.0,0.2485750353233475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9497408249020394,0.0,0.0,0.0,0.0,0.0,0.0
0.7533189749141127,0.6764298288957472,0.0,0.0,0.5988295637256186,3.400881047432772,0.0,0.0
0.8005844075433712,0.569106217786941,0.0,0.0,0.5727616915456692,0.9511216465686204,0.0,0.0
1.1581144722775996,1.191562384334928,2.2666560355757017,0.0,0.4603051345264393,2.7517591734459206,0.0,2.495317330831261
0.7809627720978262,0.9861357678197478,0.0,0.0,1.24160843327917,1.855620945668339,0.0,0.0
1.2773887202530334,1.224671336119529,0.0,0.0,2.0308479024953865,2.0866745227210344,0.0,2.201848116507585
0.8047548937594112,0.853088130721311,4.200166346852836,0.0,0.3198585446430234,1.5934605446233354,0.0,0.0
1.648459433672574,0.5550771833345151,0.0,3.257084026730459,0.6115181779569997,0.3916852329580988,0.0,0.0
0.0,0.7020552371482299,0.0,0.0,0.7158140766272597,0.9609031893063306,0.0,1.1339229599998812
0.0,0.0,0.0,0.0,6.078120071815028,0.0,0.0,0.0
0.0,0.5384737453709565,0.0,0.0,4.160289600620087,2.797954767555493,0.0,0.0
2.249104707669864,1.1219694026920437,0.4315624352793621,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8293862643032325,0.0,0.0,2.265500480415984,1.432001924412048,1.4608882066174496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.337370451464915,0.8287245737058258,0.0,0.0,3.4550903662888905,1.092328750154837,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2977112519560476,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.774845511034492,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.537270128646731,0.0,0.0,0.5172523150350791,0.0,0.0,0.0
