Cuquío,El Salto,Guadalajara,Ixtlahuacán de los Membrillos,Ixtlahuacán del Río,Juanacatlán,San Cristóbal de la Barranca,Tlaquepaque,Tlajomulco de Zúñiga,Tonalá,Zapopan,Zapotlanejo
2.0806939775086657,0.710554690788287,0.4443049819363026,0.0,0.0,2.177485250525136,0.0,1.047037351294002,0.5247236732706632,2.55880191894036,0.8962380567449681,1.3773087758666496
0.0,0.0,0.0935455814862984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.3693827375815184,0.0,0.0,0.0,0.0,1.7901949117408549,0.0,0.0,0.0,0.0
0.0,0.0,0.0325707951865337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.857540822588467,0.0,0.0,0.0,0.0,2.5299903500956606,0.0,0.3210061093148191,0.8938752716944347,0.0
0.0,0.0,0.6892527979063241,0.0,0.0,0.0,0.0,2.415008037799428,0.0,1.5986296271460834,1.0148174840832491,0.0
0.0,1.2205391789379236,1.1492191186085317,0.0,1.590197757625512,3.1828288706567243,0.0,2.578827516464086,0.5321111068594024,0.0,0.6013988335267291,0.0
0.0,0.0,2.5280934493531664,0.0,0.0,0.0,0.0,1.185670902598582,0.0,0.0,0.3664369596429549,0.0
0.0,0.0,2.071788292177577,0.0,0.0,0.0,0.0,1.204673261641112,0.0,1.0996693687765624,0.4910373713418646,0.0
0.0,10.442448682343416,1.9960883019012792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3542431628253495,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.605264296135696,0.0,0.0,0.0,0.0,0.8843506301759325,0.0,0.8021349342949686,1.688396577191586,0.0
0.0,0.0,1.3552268102666911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654105053849951,0.0,0.0,1.0279037656305046,0.0
0.0,0.0,1.42097842244053,0.0,0.0,0.0,0.0,4.787687360846044,0.0,0.0,0.7169813443218418,0.0
0.0,0.0,1.6156375957404725,0.0,0.0,0.0,0.0,0.2975253515287618,0.0,0.0,0.0,0.0
0.0,0.0,1.4855429130965132,0.0,0.0,0.0,0.0,2.978360829663897,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.402178490463383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1527047412705365,0.0
0.0,0.0,1.7928790238361487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5924064180894438,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.535314590055343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8075127642842688,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13.11544850635666,0.143006341047526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1858304604430137,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.083254368495133,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0096902002794439,0.0,0.0,0.0,0.0,0.2562098402991003,2.6904858329606096,0.0,3.7723706917882014,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4381443813455626,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6682420201804384,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3376752516119047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.202562202026798,0.0,0.6431710854502694,1.1023775485944032,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1973510009420619,0.0,0.0,0.0,0.0,2.725716123682849,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0818645960174153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.707803552048008,0.0,0.0,0.0,0.0,0.7051092350130646,0.0,0.0,0.0,0.0
0.0,0.0,1.1288286230533549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.922762609178375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2137990868550067,0.5184342980484394,0.0,0.0,0.0,0.0,0.3936969124480761,0.4619170674280369,1.369650994082915,2.275277257807394,0.0
0.0,0.4624694338682094,0.4969689533948202,0.0,0.0,8.09777139404085,0.0,1.3415725920689427,1.0377475166599448,2.5273310403056977,1.0100450660245266,0.0
0.0,0.8168066125790476,0.8178805838237135,0.0,0.0,0.0,0.0,2.5291468616542705,0.0,1.225083300874478,1.8171673893978584,0.0
0.0,0.0,2.068617948658516,0.0,0.0,0.0,0.0,4.084841350515124,0.0,0.0,0.0,0.0
0.0,0.0,1.0311035442478518,0.0,0.0,0.0,0.0,1.1867584246371958,0.0,0.0,0.0,0.0
0.0,0.0,0.8564185501726902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.123821407048853,0.0
0.0,0.0,1.804480392038159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9032175535383664,0.0
0.0,0.0,0.5204246622196151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8757367823792968,0.0
0.0,0.0,2.5912895827463984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312774915019467,0.0
0.0,0.0,0.7204026574243747,0.0,0.0,0.0,0.0,0.2296119560711096,0.0,1.54920339712804,0.1317109131127716,0.0
0.0,0.0,0.8282329913182203,0.0,0.0,0.0,0.0,0.0,0.0,4.116294946881724,2.467225942092236,0.0
0.0,0.0,0.3474658596708109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.2239093991952976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666063432848096,0.0
0.0,0.0,1.9851322970049676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6007286585788667,0.0
0.0,0.0,0.7986157989071575,0.0,0.0,0.0,0.0,5.459339124306763,0.0,0.0,1.449486934939793,0.0
0.0,0.0,2.5491170955016336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.9782891647140888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5247422817575493,0.0
0.0,1.4914741104868765,0.2982784319217679,11.939032526744583,0.0,0.0,0.0,0.0,0.0,1.182794294902736,1.342467580789262,0.0
0.0,0.0,1.9458909125966668,0.0,0.0,0.0,0.0,0.215005597542413,0.0,1.6773181818778142,0.7584939912387396,0.0
0.0,0.0,1.629090925401044,0.0,0.0,0.0,0.0,2.2122510812266296,0.0,3.0034364710604917,0.6499756938285434,0.0
0.0,0.0854977250163141,0.5317666294249355,0.0,0.0,0.0,0.0,0.7635763353749142,0.1410585200827678,4.640682507104061,1.2679586528750126,0.0
0.0,0.2764111214563886,1.053640361081934,0.0,0.0,0.0,0.0,1.8692323378177136,1.976910060193649,1.7541066038832522,0.919706999829552,0.0
0.0,0.0,1.7035497201488947,0.0,0.0,0.0,0.0,0.8126164444965899,0.0,0.0,0.818518131928771,0.0
0.0,0.0,1.7388058905443944,0.0,0.0,0.0,0.0,2.5873577425587926,0.0,0.0,0.5916759539487664,0.0
0.0,0.0,0.402717658785132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.563942354816173,0.0
0.0,0.0,1.156902406979241,0.0,0.0,0.0,0.0,0.0362027420026428,0.0,0.0,0.0879755436156538,0.0
0.0,0.0,0.4416218756180313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.286551182646636,1.0965221995454597,0.0,0.0,0.0,0.0,1.5926477007811033,1.0460171330123404,0.0,1.6145464968055503,0.0
0.0,0.0,0.4085779043087476,0.0,0.0,0.0,0.0,1.7568663252567511,1.620962664294424,0.0,1.0597720762022471,1.7805991786231825
0.0,0.0,1.22976725380042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.2845478309987912,0.0,0.0,0.0,0.0,1.8123089143596824,0.6801986318815948,1.4997368155071158,0.9027964281479188,0.0
0.0,0.0,1.1515605321987823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4075148408997552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1920802658683387,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8494985062361824,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.2962444556258708,0.0,0.0,0.0,0.0,0.655542748847213,2.632903693069768,0.5147433438290598,0.9336041610048144,0.0
0.0,0.0,0.5707888503828771,0.0,0.0,0.0,0.0,3.550538375360338,0.0,0.0,0.0,0.0
0.0,0.0,0.8947303751909084,0.0,0.0,0.0,0.0,5.414650293174416,0.0,0.0,0.8506325152419237,0.0
0.0,0.0,0.5965734773242043,0.0,0.0,0.0,0.0,1.2227270772978114,0.0,0.0,0.0,0.0
0.0,0.0,0.5121303123994232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.5410085911783555,0.0,0.0,0.0,0.0,2.2900889589031377,0.0,0.7765495653667795,0.4103462882292955,4.754562779737146
0.0,0.0,1.737176094712224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0172635462141963,0.0
0.0,0.0,2.8723768238379743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0780868382459147,0.0
0.0,0.0,1.9265110690156817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1488283708075608,4.268016099493164
0.0,0.0,1.556782226181355,0.0,0.0,0.0,0.0,0.8697008415471197,0.0,0.0,1.5940156460767096,1.406793997079964
0.0,0.0,1.7137222298179404,0.0,0.0,0.0,0.0,0.0,1.380882778115179,0.0,1.3492127033998815,0.0
0.0,0.0,1.2349024846182548,0.0,0.0,0.0,0.0,1.2919347123949476,0.0,0.0,1.7330666796628056,0.0
0.0,0.0,1.258300281898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5638696832681074,0.0
0.0,0.0,2.3937497748263428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4230885319224345,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7819711774080864,0.0
0.0,0.0,1.5424870254482226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9490973252807424,0.0
0.0,0.0,1.3560096265419932,0.0,0.0,0.0,0.0,0.0,0.0,0.3338273592430736,2.021957354909909,0.0
0.0,0.0,1.8514639956801335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.092478755214986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.038705657606273,0.0,0.0,0.0,0.0,0.4972143984703571,0.0,0.0,2.244802569820662,0.0
0.0,0.0,0.6731928614581328,0.0,5.492510120045363,0.0,0.0,0.1682723582764595,1.0886429113777336,0.038704842639523,0.976131524128578,0.672153741183783
0.0,0.0,0.3055633551883472,0.0,5.217911604264816,1.6577472652453529,0.0,0.4384719558962249,0.3390698261195712,0.7627105157320102,0.7356901718897506,3.3076180983728154
0.0,0.0,0.4814349548857655,0.0,0.0,0.0,0.0,1.1485862407854526,0.0,1.5872611287967604,1.2089620898597515,0.0
0.0,0.0,0.9449313371256056,0.0,0.0,0.0,0.0,0.3035100568756047,0.0,0.358364578933354,2.973638799265586,0.0
0.0,1.467597670646494,0.8247523159623007,0.0,0.0,0.0,0.0,1.828990021726935,2.546353713831175,0.7306749186960857,0.8362542613007142,0.5221812102394858
0.0,1.0790070725416463,1.404279369250496,0.0,0.0,0.0,0.0,1.4408964251024936,0.412532961312141,0.3837552841566496,1.536045720571175,0.0
0.0,0.3308770364987309,1.4968856729926998,0.0,0.0,0.0,0.0,1.5324522203072155,0.2245034488052329,1.4131212894812637,1.520335055273794,0.0
0.0,0.8353285478973999,0.688543805869814,0.0,0.0,0.0,0.0,2.146208089268852,0.325918052951384,2.4455690527357032,1.076705123518486,0.3805564170564519
0.0,0.0,1.476565417099472,0.0,0.0,0.0,0.0,1.647060529798433,0.3858541005775732,0.1767945470212747,1.4003555069459726,0.0
0.0,0.8267861084010057,1.0706291801106862,0.0,0.0,0.0,0.0,0.9896068449046744,0.0,0.0,1.2051904525259447,0.0
0.0,0.0,1.0503590923633237,0.0,0.0,0.0,0.0,0.0,0.0,0.4829594927793739,0.0,0.0
0.0,0.0,0.2238249157025824,0.0,0.0,0.0,0.0,0.0,0.5306006989656679,0.0,0.0,0.0
0.0,2.079808188940306,1.992925224956793,0.0,0.0,0.0,0.0,0.3043573159267658,0.0,0.0,0.4997542579846686,0.0
0.0,6.323557825276036,1.0079803984043072,0.0,0.0,0.0,0.0,1.256823338494495,0.0,0.0,0.5952408985587713,0.0
0.0,0.0,2.09493606866328,0.0,0.0,0.0,0.0,1.1143332401959447,0.0,0.0,0.7273748653212816,0.0
0.0,2.4690324881016337,0.6092965556667362,0.0,0.0,0.0,0.0,2.2367825946475515,0.5672519134814114,4.801899607832637,0.7913772923822835,0.7636489375956939
0.0,0.0,0.7832446413184636,0.0,0.0,0.0,0.0,0.0,0.5510908660849607,1.4071108562449586,1.2719415160831833,0.0
0.0,0.0,0.9478407228344102,0.0,0.0,0.0,0.0,0.0,0.0,10.03709243209716,0.0,0.0
0.0,0.400848713245453,0.4029363022682582,0.0,0.0,0.0,0.0,3.72953157888743,2.747298819044524,2.2853421147978468,0.7521147314301717,0.0
0.0,2.2512920440875868,0.4105071686262371,0.0,0.0,0.0,0.0,4.4047061241115895,0.5462201134806746,2.506557444487467,0.0,0.0
0.0,0.930527331128128,0.4739613154753987,0.0,0.0,0.0,0.0,0.7362715448161057,1.1822653977143498,0.0,1.0090157708730505,0.0
0.0,0.0,0.3912598332630414,0.0,0.0,0.0,0.0,5.523557264055281,5.610726103051938,0.0,0.4660540002451918,0.0
0.0,0.0,2.034283126827839,0.0,0.0,0.0,0.0,0.7439352155751923,0.3616862913588249,0.0,1.0499765306097246,0.0
0.0,0.0,1.2639372265195603,0.0,0.0,0.0,0.0,1.1665866709909156,0.0,0.0,2.259992017062002,0.0
0.0,0.0,1.3198474301582062,0.0,0.0,0.0,0.0,0.1327608892729258,0.0,0.0,2.5447427122887576,0.0
0.0,0.0,1.7880213022450937,0.0,0.0,0.0,0.0,0.0407945650623614,0.0,0.0,1.6798387511424049,0.0
0.0,0.2675605190452234,1.8014751718647115,0.0,0.0,0.0,0.0,0.5565629186787894,0.0642299647533154,0.0,1.3660047276379963,0.445441265618393
0.0,0.0,1.953314981146252,0.0,0.0,0.0,0.0,1.0681496306720435,0.0,0.0,1.2158479952159311,0.0
0.0,0.0,1.8229479450487696,0.0,0.0,0.0,0.0,0.1688904670732147,0.0,0.3615760696249023,1.2877536361018436,0.0
0.0,0.2677865165657254,1.6573665262252502,0.0,0.0,0.0,0.0,1.8167254821137324,0.4941272484769889,0.0984980736252796,1.0752416547467507,0.0
0.0,0.0,0.415471666399472,0.0,0.0,0.0,0.0,3.903828798269097,0.5154165963582537,1.782998985256974,0.0,0.0
0.0,0.4707769469196247,1.3124540096507025,0.0,0.0,0.0,0.0,1.0186130071319155,0.072123246747679,0.5702823216266961,1.6932291224666804,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5318991406977727,0.9199036215214308,0.5451759813605866,2.3259769315107808,1.8374547962666576,2.1292070719353022,7.568032440223805,1.2416182739057249,1.0734560557194472,2.407329708704489,0.6310744278447026,1.3428111467694337
1.9292960615955168,0.5619906076352938,0.6649537127170979,1.705663571100646,2.2336616902730664,1.6344645900045875,0.0,0.9986658830485128,0.8781509768485781,1.8610062001113623,0.9253870512110308,1.6381256851411126
4.218968403069502,0.6431398338658646,0.7612399955213744,0.0,3.413934613110712,0.0,0.0,1.444974204964259,1.2027826813299314,2.516039429476458,0.717740200743235,0.4713472990050203
0.0,0.1554820127615614,0.6244851029386468,0.0,0.0,0.0,0.0,0.4235000132871631,0.5878633241653511,0.7394969201877599,1.1475864192399183,1.310429339546359
2.299542532945881,0.3943602248174226,1.1866896303344143,1.4661009231846291,3.588608663697449,0.9822507616955408,0.0,0.8254190391359227,0.6971096475913581,1.4379346448481256,0.5037517943878528,1.1973708389969795
0.0,0.3339638210790089,1.237082444891186,0.0,0.0,0.0,0.0,0.8951264093705364,1.023268247524932,1.7893637490845704,0.6044003550972095,0.7088886516978302
0.0,0.589078180047937,0.9711572698736298,0.7883992434545762,2.3091418208520498,0.0,0.0,1.483275806421408,0.935671761705844,2.201622443306376,0.8854713845247898,0.2014722938033292
1.790639134449889,0.6996215550662839,0.8405678020222564,1.4613036256706171,1.805629576745169,1.07082138292734,0.0,1.1137462617806757,1.0195854492554768,1.8226399604130343,0.6651033204616438,0.7802026636929004
0.0,0.4686044769491578,0.8551561802429606,1.7530047323746127,3.850780464293086,0.0,0.0,0.9438014980679406,0.7636361136526136,1.6118686374618452,0.9605754444498312,1.0285103420924928
0.0,0.6724488550881871,1.0353008720041526,0.0,0.0,0.0,0.0,1.1940462642302223,0.8239042395593007,1.081631541400282,1.081518473423141,0.7196845012023618
0.0,0.807725226690086,0.6184183188141106,3.710991355200575,5.208119605007457,0.0,0.0,1.0433808583792217,0.987393757846642,1.5376034505091505,0.59023098923663,2.709511698451191
0.0,0.515353910158879,0.4484943055102111,0.0,0.0,0.0,0.0,0.0,1.2288874203525468,0.8722679827472697,0.4286862591357721,0.633425921870746
0.0,1.2103868228498944,0.7161061873561819,0.0,0.0,0.0,0.0,0.0,0.8999896170303342,2.1818738376885727,0.5319557481837724,1.2144464086469438
0.0,0.0,0.458023178656978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3565857087177777,0.0
0.0,0.0,0.6017247982313856,0.0,0.0,0.0,0.0,1.3046173170955542,1.9720350457007332,1.1029734521104555,1.293603652431663,0.0
1.1681982872584245,0.7065139454540359,0.5959553179232749,0.0,2.1087259220752386,0.0,0.0,0.8643622272751972,1.8590976907191523,1.012314824230655,0.9249833075987588,0.0
0.0,0.0,0.9328850746178003,0.6037236859402381,0.0,0.0,0.0,0.0,0.4118713134500762,0.668882094528586,1.9096238164839607,0.0
0.0,0.0,1.2424227587743508,1.2396841184599074,0.0,0.0,0.0,0.7475265704128637,0.9397056928601178,0.8105784599191262,0.6477929724735064,2.036547966475088
0.0,0.3598951295392613,0.662497811985986,0.0,0.0,0.0,0.0,0.6476612465007556,0.7518559209086931,1.0479905333513213,0.4898800764074594,4.412012364590308
6.367375661952798,0.0,0.96373242286218,1.082559126725465,3.5670447372292915,2.379849281456727,0.0,0.6994077585859769,0.2611005612292515,0.6820341908721996,0.3134351786439469,3.379004986072893
3.92459610029953,0.2341039694721906,0.774976614552947,0.7314045078595686,2.114023018476889,1.184758669146099,0.0,0.669946525543167,0.5126390314488052,0.7406879376629463,0.769486361847065,8.562612726035818
4.7705957963390535,0.4742804032687939,0.8512865463117083,0.0,0.0,0.0,0.0,0.3384254773719921,0.4611113981243833,0.9667509571225366,0.4245788070450771,5.72948827901658
0.0,0.1840988125025308,1.1474862110944166,0.0,2.3052816707001744,0.0,0.0,0.4096320286176667,0.5966235743033647,0.7147778963680025,0.7122165243466141,2.241224101119826
0.0,0.0,1.726353285002326,0.0,0.0,0.0,0.0,0.2289897014476107,0.0732734298571636,1.255316573824618,0.3185333844494238,1.8632482208184
1.750303918452042,0.0783048276727915,1.6991213950562083,0.0,1.6342191593345232,0.0,0.0,0.5687619632371969,0.4613975361312865,0.4763051400157598,0.4135632766680883,1.0755012127846824
0.0,0.0,1.7417573859099689,0.0,0.0,0.0,0.0,0.6156444432361994,0.3053459978637869,0.3504755226289665,0.471453095767158,1.4088905604139137
0.0,0.540239929551209,0.6550049225527377,5.774246114680804,0.0,0.0,0.0,1.492224279632112,0.3581178227456078,2.202399531457964,0.6847804471593811,0.0
0.0,0.0,1.165037381733955,0.0,0.0,0.0,0.0,0.1321094431428523,0.4058220730550603,0.3342558924385077,0.109124839081801,2.2573968829146005
