Atotonilco el Alto,Ayotlán,Degollado,Jamay,La Barca,Ocotlán,Poncitlán,Tototlán,Zapotlán del Rey
0.3429260398443895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0057440195299128,0.0,0.0,0.0,3.0401354063998194,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.6885411411961049,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.573714911876486,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.242379730336192,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1009937303772144,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6515700449560953,1.2954235739178364,2.8562936074722467,4.482123231651992,11.604776454303634,1.3489832926711824,1.4718879345567004,5.5298922987914185,2.650202932522753
6.446379306622918,1.933892338619612,3.553383641944528,1.019612082670906,2.671609957676542,0.7497449326363341,1.1936112398864371,0.7724333959628077,0.6593991404541748
0.0,1.410577050618143,0.0,3.282304290861448,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7092057770857766,0.6709237367925516,0.0,0.0,0.5534420822742788,3.4400094072131475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5021901774897888,0.0,0.0,0.0
0.664529925550853,0.0,0.0,0.0,0.8417505117856833,7.230924106810779,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.634618312433868,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.2790837231354097,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7741756990105891,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9659871791340752,0.0,0.0,0.0,2.8842049145208293,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.6582058782698543,0.0,0.0,0.0
0.5706198029920189,0.0,0.0,0.0,19.87688748125096,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4463533399265912,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9102550872894426,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5744426228477926,2.4671607053064903,2.431806124703789,2.6538991069793227,1.8423499792829483,1.259982937378312,2.196135833411276,1.6723096893313492,0.577452857472966
1.5431671792997526,2.243213258791323,2.3699992783989536,1.700125952945602,1.5375444720419091,1.117417931387275,1.3687929213268004,1.6519669173878544,0.5417816939223931
1.5089607770163715,1.135518493057549,0.9388939296157128,0.808221986235079,2.1285810949882094,1.1978235957962986,0.974818054429856,1.1225305364376097,0.0
1.3560175806807373,0.7015429797571417,1.7401947632352226,17.976007175424172,1.2882359943183406,5.1233271969549445,1.169091906919689,2.4588393653252765,0.0
2.243064152044854,1.6445394260999269,0.5263639793095825,3.0207099894966394,2.0091746942374265,1.3107660762474478,0.944326437338728,1.3587473911088104,0.2034938095257532
1.1650500392966596,1.1251238065450055,0.0,3.146091988469333,2.444214499591171,1.0173073372546535,1.278389701314126,1.408374512744536,0.0
1.2732248964282733,1.1648761714447031,0.0,1.5792718963003822,1.559723856608909,1.20178568940494,0.4621945733820137,2.84149299523743,0.0
1.152795453949658,0.9831644755067176,0.0,0.7203635906178114,1.4934164762608249,0.5349798294418106,0.8761509624928216,0.5457299928922813,0.0
0.7183964010861701,1.427198351063619,2.5568117696495296,2.1163112803762,1.8654639254130212,0.8106580046345079,0.7207170004536452,2.2445725700959698,0.0
0.837811629794283,0.7513070020127687,0.7167829441727773,1.2340472476499322,0.99491621028402,0.9707328568605872,1.5321942163342717,0.701163208892007,0.0
2.957103609594108,3.133180800390832,3.4002205539296773,2.9037597797739787,1.6106598873298137,1.0487324581841722,1.1372180532281215,1.583868970785807,0.0
0.5793816232538073,1.4823811833910183,0.0,0.0,1.150879823629061,1.231162901985814,1.2549784357728189,1.175475275180306,0.0
1.3195302965090991,0.7801898140398547,0.0,0.0,3.581635872097977,0.0,1.65474088516779,1.6827623440075297,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.005068141247106,0.0,0.0,0.0,0.0
0.0,0.2934548424815561,0.0,0.0,1.51556636375991,0.5918992488792847,0.0,0.0,0.611076304178379
0.0,0.0,0.0,0.0,1.2284972463897836,0.0,0.0,0.0,0.0
0.568997187438487,0.0,0.0,0.0,0.8108331351679626,2.8281737374053275,0.0,0.0,0.0
2.7821021125557395,0.0,0.0,0.0,1.1182077877152947,0.8624724072734846,0.6709348547003854,0.7164113214561468,0.0
2.0703294800745087,2.9133813324896423,4.251008624933637,4.8791576641003,2.655237323131507,1.251544284739847,2.077017160127836,2.0791865045881965,0.0
1.7668639668803643,2.535094472722408,2.055811544134573,1.60486679219149,1.8883641448172197,1.4656636504619198,1.421749959209838,1.0022202531089364,0.1870076664582142
5.273883491839413,2.82477096546864,0.0,1.8277929776561783,3.684017905263568,1.87537604837374,0.7780763896370362,4.154074949218588,0.0
2.006994425769321,1.3290615648598691,2.8846739069196112,0.8868554191987729,2.002006921837313,1.819885984755861,1.0067387589085022,0.6718601660596764,0.0
0.6778365320094895,0.0,0.0,0.0,3.219771746470192,0.9834289034154976,1.190045697564776,0.0,0.0
1.650404716503651,1.1306095393901785,0.0,0.838258298199826,2.703289589186577,1.169709804915703,0.8564151387643145,1.1430794975452174,0.0
0.8747424885210985,1.4481687214921195,0.0,0.0,1.1426494879932247,0.7050594105361383,0.0,1.7081646990639276,0.0
2.2085799586004558,0.0,0.0,0.0,1.2589094298781465,1.7801582799132631,0.0,0.0,0.0
2.6279200933290974,0.0,0.0,0.0,1.7832581980450295,0.0,1.8831492357068984,0.0,0.0
1.7019476954873924,1.7476487033833754,2.123307408784682,0.9519755091959264,2.4150784045616724,1.22420380935508,1.269777441421552,1.5385462774883658,0.2736255584805266
1.0953520310806717,1.3276649459134129,3.694928493761966,1.8438732677821856,2.1369464564842637,1.0168827898659956,0.9811520455833592,1.6587875041601106,0.4471731707625451
1.685628361398856,0.0,2.1777718013810525,0.0,1.2774981540675443,0.9617404098522409,0.6887798801779821,0.3381452395956446,0.0
0.8013051543160234,0.4737823155625319,1.175228786040721,0.0,1.5225025942576669,0.9226678498863938,1.148419385162216,0.0,0.0
0.0,0.0,0.0,0.0,0.5037861941120145,0.712377827562463,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.483102924824965,0.7022453127437226,0.0,0.0,0.0
1.1393722723791158,1.8212292678494064,0.0,1.736098277913168,1.866241153657963,1.187529502455392,1.6751634817141372,0.0,0.0
0.7050194704488194,0.4244312556583246,0.0,0.0,1.2177791410096102,0.6199193087513452,0.5626225014752112,0.0,0.0
2.844985937192435,0.0,0.0,0.0,0.0,2.2931138411394545,3.567719938264609,0.0,0.0
1.1813194710443309,0.9026392235458374,0.0,1.0707779024416304,2.330869094283925,0.5859485564401149,1.025597965904404,2.8391838322315963,0.0
0.0,0.0,0.0,0.0,0.0,1.2878810946448656,2.466138925385201,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.544334451167577,0.6308161494258042,0.6706093312293298,1.763899779171734,1.0342509462002183,1.2065463423296776,0.682615983835539,0.6074035052244263,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5728603855139482,2.52098163786605,1.1195065096893395,0.0,0.9483731470337036,1.704635216668284,0.0,0.3341549698247507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9095333829509148,0.0,0.0,0.0,0.8640696541436369,0.9621957793644812,0.0,0.0,0.0
1.3101091941239715,2.096636677476724,2.331374852377943,1.9297137776978968,2.1573454481456147,1.4255641153395322,1.9715117598616303,0.877142626226317,0.0
2.044417310336667,4.230761111638855,0.0,0.0,2.427781914579823,1.5448500015339235,1.2818883047659984,0.0,0.0
1.33803695242627,0.0,0.0,2.508354192740926,1.5022730765050465,1.1765277093748934,1.0677856836508262,0.0,0.0
0.8570558962550823,0.6677119577552478,1.035172546232895,1.3366513271975455,0.4310551562621318,0.2641308165887933,0.1896671471337446,0.0,0.0
0.8840825224559702,0.0,0.0,0.0,2.2397092655269524,0.712587659028608,0.0,0.0,0.0
1.2938877487075642,0.5156857544649971,0.0,0.988203244415956,1.160922227217292,1.6029738035315235,0.5408613868809717,0.6416904184519193,0.0
2.4495050302540964,1.622098669952068,0.0,0.0,2.0685018924004366,0.8336138365186865,1.2287087709039706,1.4577684125386232,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4571609688989315,0.3859814681518466,0.9574366061167164,0.0,1.2182048138815038,1.503360001492727,0.6578405828492565,1.30079538899213,0.0
0.7728750260687574,0.0,0.0,0.0,0.0,0.342623743098022,0.0,0.0,0.0
1.1946110104429926,0.0,1.549197110195768,0.5556605517305115,0.0,1.0515659256317167,0.0,0.4209549634322057,0.0
0.0,0.0,0.0,0.0,0.0,2.813925126760965,0.0,0.0,0.0
1.9539847613267736,0.0,3.821064716111007,0.0,1.856313323479936,1.0687158090127964,1.5752383545139483,0.0,0.5908937891576683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.272474322017229,0.0,0.0,0.0,0.0,0.8676276517879705,0.0,0.0,0.0
1.2515862032788196,1.6835385987244684,1.2849413091472588,1.1521955341949133,1.6349089624922606,1.544729215763671,1.1771523173945777,2.094900971263479,0.0
1.7105113018110591,0.9319897712573046,2.178449298965748,1.084334253097441,1.614725199054332,1.182370669896618,0.9774892478153968,1.3771624872226855,0.1650014080290298
1.6828370962087411,0.0,2.961745977091329,0.0,0.0,1.291808891951475,2.110341349145706,0.0,0.0
1.979481924455072,0.7490527869786825,2.0902995208584083,0.0,1.504428792969136,1.9601867232577983,1.276634664172695,0.0,0.0
1.2512340185667914,0.0,0.8221310327160299,0.0,1.7117137720904465,1.5732894612920267,0.8786930713384737,1.4520559633649266,0.0
0.8472365758994823,1.567647149635149,0.8186500295887142,1.321337264669255,1.5150810374025412,1.8478175958571643,0.874972577636667,1.33468410572652,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9455413577227736,0.0,0.0,0.0
2.7768611038664663,0.0,0.0,0.0,2.0173381313067766,0.5266362127678094,0.0,0.0,0.0
2.1985808277314938,0.5043141174179516,0.0,0.0,0.0,1.3824505593551986,0.0,0.0,0.0
2.7826432196475523,0.0,0.0,0.0,0.0,0.2038967637928465,0.0,0.0,0.0
1.0105926477232388,0.0,0.0,0.0,0.0,0.7874053644181999,0.0,0.0,0.0
1.2711318851193305,0.0,0.0,0.0,2.314553970337111,1.2806961897311406,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4621845472636876,0.0,0.0,3.0382720420327063,1.599941070307067,0.6892407699151352,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.51572635309044,0.7606250553141505,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9698741015897966,2.4686072473491065,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.578039755847242,0.0,0.0,0.0,0.0,17.83568488745191,9.485816571132316,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
