Atotonilco el Alto,Ayotlán,Degollado,Jamay,La Barca,Ocotlán,Poncitlán,Tototlán,Zapotlán del Rey
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0017536655909418,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.1273336501931603,0.4086545781084669,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.333973617202286,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3090480464901018,0.0,0.0,0.0,0.0,1.2309711320633865,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5980195584255866,0.0,0.0,0.0,1.477130430873163,1.413911728839656,1.4998782764969765,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.6334565368031404,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.560796840259435,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2218359103041032,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8977366448029376,0.0,0.0,0.8646776732439134,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.008408535585098,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.7000066272032495,0.0,0.0,0.0
0.0,0.7261344671651965,1.3508959183116354,0.0,0.0,0.7144208144823152,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4801375986783474,0.0,5.9152007236929,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5475432656550754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.886175853989394,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.127665676358479,0.0,0.0,0.9621616116936116,0.9356063969349148,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7140591722980223,0.0,0.0,0.7737784363127362,0.5234243547307971,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2847245233344615,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.914387212005628,2.421516387531427,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5720838960280661,0.0,0.5421508470637818,0.0,0.0,0.0,0.5518575668747396,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2749723021151591,0.0,0.0,0.0,0.0,1.5846760095437853,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.7349362201752925,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0456822592390995,0.0,0.0,0.589884371455396,0.7722844922333034,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1581596999307398,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.2882966228948802,0.6679614991572131,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8285051720555221,0.0,0.0,0.0
0.3627142191828422,0.0,0.0,0.0,0.5743061145365562,0.7308867378858381,0.0,0.0,0.0
0.5385164974026947,0.0,0.0,0.0,0.0,0.9921251220923744,0.0,0.0,0.0
2.226838489259792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0826250100521355,0.0,0.0,0.0,4.248190019195956,0.0,0.5312554036512579,0.0,0.0
1.7590116216475986,0.0,0.0,0.0,2.2281147557522964,1.6540970616150488,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3507804622820283,0.7740925237886279,1.1734284874979088,1.6070009011004114,2.023603344249151,1.0678176487300044,0.8469648873304619,1.4493153869953206,0.0
0.0,0.0,0.0,0.0,0.0,1.194684001186234,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.3292500562649034,0.0,0.0,0.0
0.0,1.3080694769647474,0.0,0.0,2.064213783837711,1.0348817483128534,0.0,0.0,0.0
1.8448691313756147,0.0,0.0,0.0,2.4267488158927675,1.0294617457030315,0.8898214030423551,0.0,0.0
0.0,0.0,0.0,0.0,2.4201950960967604,1.2133509387047692,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8128981844430527,0.71412480316139,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2736626146561935,0.0,0.0,0.0,1.2657432726322555,0.7255297189614247,0.6455888887416331,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3308508811566595,0.0,0.0,0.0,1.4130716566198758,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6738347196997772,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.009009480413668,0.0,0.0,5.523751870226003,0.0,0.0,5.206705960773942,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8286290551979513,0.8230957305979518,0.0,0.0,1.0076280213965885,0.0,0.0,0.4438261292439936,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9905853080723017,3.600745598275243,0.0,0.0,0.0,1.6435021076101388,0.0,3.033716420115477,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4253441824830375,0.1783193859978209,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.1697001950999755,1.8408360485204236,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2885567878502404,0.0,0.0,0.0,1.114213058101151,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.8470233098727964,0.0,0.0,0.0,0.0,0.0
0.445481706897114,0.3597617235461797,0.8254680382924593,1.2643243806536515,0.5109534390543118,0.455401916177637,0.5245868251971573,0.2424864558215672,0.0
0.6790229578022547,0.3845768651131622,0.8071905375242358,2.210881932698066,1.0015738623668875,0.7921529477413637,1.1204216630556536,0.7576976320574179,0.0
1.580741189618169,1.6402172438763662,2.971449116438313,1.5085011862881452,2.167985613456357,1.04082066528937,1.3680725615843408,1.2670217473764065,0.2544968866147892
1.375239479375954,1.6049292532000294,2.291427997092207,2.042250519440496,1.932973126361547,1.5355030976882391,1.8023507715840168,0.0,0.8447108165334954
1.3331094257278295,1.3005607800087606,1.5641567396579326,0.5960903575040153,1.2664729211884609,1.0697151227086903,1.1941211618961116,1.009422174026407,0.2418829754010713
0.3074479040960838,0.0,0.0,0.0,0.0,0.2478089733574519,0.0,0.0,0.0
1.3856197233515772,1.0322752424942527,1.707056229900295,1.8776614378179768,0.0,1.1391730971770964,0.9209383484433932,1.7007802878786027,0.3871723019020628
0.9447466678432545,0.0,0.9311274415860308,1.113245014719769,0.0,1.050848108692141,0.2369496087421569,0.0,0.0
1.4407338096527555,1.0222236012383945,0.0,1.697692922056706,1.4860362700351375,0.9953651933355788,1.548629720168345,0.918665001112936,0.0
0.0,0.8082249112675365,1.95341624983344,1.4012888921599296,1.4151606847344644,1.594157631861269,1.0831495064371692,0.698409535566153,0.0
1.826565863287762,1.365653807590846,2.9036041243804664,0.6943029862121527,1.959168532657834,1.09231266892911,0.7388976315016024,2.1039484430671296,0.0
0.0,0.0,0.0,0.0,0.0,1.2654106574618815,0.0,0.0,0.0
1.4740135856294752,0.0,0.0,0.0,0.0,1.1880835370912826,0.0,0.0,0.0
1.7261217486659697,0.0,0.0,0.0,2.901255773037029,0.3745774323560024,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.1420714696132253,5.775951575983033,0.0,0.0,0.0
1.0888511826034393,0.0,0.0,0.0,1.9097060585510268,1.4514735510435517,0.0,0.0,0.0
1.68907669428812,0.0,1.5547023102307866,1.1152702748979086,2.019641776385797,2.8989039455359467,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.145471165910097,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2144754530131148,0.0,0.0,0.0
1.1993216216829097,0.8360090726594885,0.0,2.60330766375951,1.7990093745577298,1.399137020316686,2.6913588682555525,0.0,0.0
1.7379161363925888,1.96171690707455,2.757449554361316,0.0,2.176377573405607,1.4485484558401982,1.6840915144828466,1.2340866163785975,0.0
2.3249110485964515,1.5395906818341858,0.0,0.0,2.3559451453025573,2.1237798471900917,0.9718421210609764,0.0,0.0
0.8016720522804538,1.5926374761602031,0.0,0.0,3.351039363826284,1.0984774770522467,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.66357402278748,0.4071415520703676,1.1824351730768152,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.3308890822282389,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.677398928332396,0.0,0.0,0.0,0.0
2.0908813401170456,0.0,2.1466038850566145,2.463796176777921,0.9931835105099276,2.3172750023008857,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7388491212555252,3.179079997604124,4.737150256729651,0.0,0.0
0.0,0.0,0.0,0.0,2.672022625263456,0.8906153322096175,0.0,0.0,0.0
1.083804166549499,0.0,0.0,0.0,1.2870367224888295,0.6005774345841429,0.0,0.0,0.0
2.769896791932465,4.585667151734805,2.7299666684374486,2.9375244283760016,2.315668397594243,2.098635101751566,2.2230753989629606,4.450794588448487,0.0
0.7445482576714466,0.0,0.0,0.0,4.243988626863631,4.125827306422228,2.8010750026933304,0.0,0.0
0.3812830492553378,0.8837195751864544,0.0,0.8985720050215207,1.0142281001381104,0.9834289034154976,0.0,0.680736367440546,0.0
1.2571560895237777,0.9043607867620242,1.413579599520752,0.0,1.293842518770053,1.0132921894878009,0.947789573726715,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8131072860555593,1.80364026338288,0.0,0.0,1.897503233237388,3.2197926347759678,1.8216307488779973,0.0,0.0
1.1322223179722353,0.0,0.0,0.9014577692217732,1.0465563023119138,1.2085693023164,0.2686201941589859,0.0,0.0
0.0,1.2170043903061067,3.622571493900097,2.598662315771276,0.0,0.0,0.7374860710005706,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.203970748252072,0.4800994131033656,0.0,3.75889599317988,2.2591038493842333,1.5427006450100502,0.872798732723284,1.2943856725826035,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0306706473468792,1.0969158776202723,0.0,0.0,0.6993941277100814,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.3180577576237429,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2802483813014023,0.8763719445537627,0.0,0.0,0.1479110830311236,0.8784441185192898,0.9762279631883916,0.0,0.0
